well_id,field,depth_m,pressure_psi,temperature_c,porosity,permeability_mD,water_cut,gas_oil_ratio,production_bpd,well_status
312,Field_C,3954.0,4737.0,135.7,0.096,89.9,0.199,956.7,1404.0,Medium
313,Field_C,3276.0,2886.0,141.4,0.13,167.2,0.045,598.0,1504.0,Medium
314,Field_B,3148.0,2892.0,105.4,0.057,131.4,0.126,587.4,2004.0,High
315,Field_C,3354.0,3380.0,117.0,0.225,111.9,0.563,916.8,1521.0,Medium
316,Field_B,4104.0,4296.0,115.3,0.303,43.1,,419.1,1597.0,Medium
317,Field_B,3999.0,3027.0,127.0,0.215,0.3,0.94,1066.4,1922.0,High
318,Field_B,2210.0,1938.0,153.8,0.116,28.7,0.016,845.3,1504.0,Medium
319,Field_B,2395.0,2790.0,143.2,0.06,18.7,0.523,1111.7,2355.0,High
320,Field_B,2193.0,3839.0,112.5,0.114,89.4,0.471,582.6,995.0,Low
321,Field_A,2626.0,5252.0,130.8,0.175,142.1,0.656,712.7,1126.0,Low
322,Field_C,3027.0,2492.0,145.1,0.278,35.9,0.56,318.4,1746.0,High
323,Field_B,3121.0,2463.0,128.2,0.106,419.7,0.687,640.9,2002.0,High
324,Field_C,2235.0,2290.0,119.9,0.266,1.0,0.658,763.2,1420.0,Medium
325,Field_C,2066.0,2191.0,128.9,0.31,222.0,0.117,407.5,1096.0,Low
326,Field_B,2618.0,4465.0,105.9,0.186,147.2,0.8,721.1,2204.0,High
327,Field_A,3458.0,4696.0,108.9,0.296,70.2,0.123,402.5,1183.0,Low
328,Field_B,3545.0,3642.0,98.7,0.216,7.8,0.699,748.5,1636.0,High
329,Field_A,3853.0,3126.0,126.1,0.241,148.1,0.416,1029.4,2026.0,High
330,Field_C,2984.0,4933.0,117.4,0.208,73.1,0.514,793.0,1323.0,Medium
331,Field_A,3414.0,3639.0,103.5,0.189,413.0,0.903,1131.6,1251.0,Medium
332,Field_A,3505.0,4372.0,116.7,0.12,117.1,,957.3,1279.0,Medium
333,Field_A,2752.0,3087.0,129.4,0.141,421.1,0.818,1069.6,1861.0,High
334,Field_C,3194.0,3535.0,158.3,0.137,37.4,0.51,647.0,1924.0,High
335,Field_C,3329.0,2510.0,140.2,0.219,194.0,0.736,642.2,1513.0,Medium
336,Field_A,2545.0,4003.0,74.3,0.086,144.1,0.513,869.1,2253.0,High
337,Field_A,3821.0,3653.0,124.8,,201.7,0.87,484.5,1513.0,Medium
338,Field_B,2981.0,2784.0,148.6,0.266,36.2,0.403,894.2,2017.0,High
339,Field_A,3044.0,2795.0,93.2,0.17,164.0,0.97,735.2,1327.0,Medium
340,Field_B,2526.0,4793.0,131.0,0.098,103.4,0.932,1066.0,2434.0,High
341,Field_A,2610.0,5077.0,115.3,0.315,,0.742,935.9,2128.0,High
342,Field_B,1902.0,3329.0,143.0,0.297,59.4,0.279,1019.3,1449.0,Medium
343,Field_C,3028.0,3554.0,128.1,0.267,331.2,0.132,649.2,2074.0,High
344,Field_A,4253.0,3820.0,102.3,0.131,13.2,0.855,1009.6,2054.0,High
345,Field_A,2491.0,3618.0,116.0,0.171,246.9,0.165,1088.9,2121.0,High
346,Field_A,4488.0,2161.0,117.2,0.081,,0.854,792.3,507.0,Low
347,Field_A,3707.0,3842.0,117.5,0.107,254.9,0.491,652.1,1788.0,High
348,Field_B,2763.0,1830.0,142.4,0.285,107.8,0.407,655.6,1717.0,High
349,Field_A,3014.0,2914.0,103.1,0.265,86.5,0.903,1047.8,1688.0,High
350,Field_C,2932.0,3904.0,140.1,0.228,838.4,0.604,1336.9,1587.0,Medium
351,Field_C,3853.0,3980.0,114.0,0.319,39.0,0.577,603.7,1599.0,Medium
352,Field_A,3259.0,2852.0,124.5,0.225,118.7,0.559,588.3,2013.0,High
353,Field_C,3591.0,3133.0,121.4,0.19,166.6,0.371,984.3,1716.0,High
354,Field_A,3179.0,3025.0,119.6,0.152,181.0,0.786,649.2,1587.0,Medium
355,Field_A,2944.0,3418.0,119.7,,,0.253,1003.7,1956.0,High
356,Field_C,3163.0,3479.0,149.1,0.075,,0.939,893.1,1667.0,High
357,Field_A,2797.0,4035.0,136.8,0.329,255.9,0.894,795.2,1705.0,High
358,Field_C,2274.0,3086.0,112.7,0.298,7.7,0.337,888.3,2247.0,High
359,Field_B,3407.0,3799.0,151.7,0.089,363.7,0.729,876.0,1326.0,Medium
360,Field_A,2249.0,3906.0,125.5,0.219,4.5,0.573,764.1,894.0,Low
361,Field_B,2866.0,3659.0,127.2,0.31,66.0,0.338,448.7,1529.0,Medium
362,Field_C,2780.0,3292.0,103.3,0.222,2.4,0.989,835.7,1586.0,Medium
363,Field_B,3322.0,3645.0,110.1,0.322,12.0,0.025,1114.6,1789.0,High
364,Field_B,3782.0,4101.0,106.2,0.333,363.2,0.253,478.2,1543.0,Medium
365,Field_C,3602.0,4171.0,121.7,0.177,65.7,0.52,606.8,1802.0,High
366,Field_B,3336.0,4952.0,132.8,0.163,82.9,0.522,885.4,2502.0,High
367,Field_B,2685.0,2708.0,127.3,0.331,36.4,0.589,807.7,1821.0,High
368,Field_C,2908.0,3148.0,151.8,,136.4,0.752,882.2,1891.0,High
369,Field_B,2835.0,2209.0,102.2,0.085,135.5,0.623,660.1,1448.0,Medium
370,Field_C,2765.0,4245.0,122.3,0.063,69.8,0.6,1032.5,946.0,Low
371,Field_B,2799.0,3232.0,94.3,0.219,60.8,0.054,809.4,581.0,Low
372,Field_C,2785.0,3665.0,101.6,0.329,324.4,0.377,939.4,1293.0,Medium
373,Field_C,2763.0,3017.0,145.3,0.303,72.5,0.232,864.1,468.0,Low
374,Field_B,3476.0,3239.0,110.7,,102.0,0.265,835.1,1705.0,High
375,Field_B,2473.0,4479.0,103.9,0.092,50.0,0.554,925.4,1347.0,Medium
376,Field_B,2635.0,4055.0,77.4,0.126,231.8,0.2,837.3,975.0,Low
377,Field_A,2208.0,3411.0,103.7,0.313,76.0,0.294,562.0,1552.0,Medium
378,Field_A,3708.0,4114.0,115.9,0.105,108.1,0.237,1017.5,1205.0,Medium
379,Field_A,2602.0,4132.0,92.9,0.134,43.8,0.949,963.6,1680.0,High
380,Field_C,3330.0,3187.0,114.7,0.089,659.2,0.945,378.6,1783.0,High
381,Field_B,3238.0,2325.0,145.4,0.253,51.7,0.61,669.2,1219.0,Medium
382,Field_C,3659.0,2781.0,105.9,0.333,220.9,0.925,1008.5,1405.0,Medium
383,Field_A,2895.0,2428.0,101.1,0.131,83.7,0.786,434.6,1586.0,Medium
384,Field_B,2526.0,4432.0,97.5,0.193,34.6,0.59,988.7,937.0,Low
385,Field_C,2222.0,4570.0,97.2,0.24,241.2,0.006,771.8,1586.0,Medium
386,Field_B,1608.0,4769.0,130.7,0.35,60.9,0.773,1068.1,928.0,Low
387,Field_C,3081.0,1884.0,121.0,0.081,300.6,0.702,799.8,1726.0,High
388,Field_B,3388.0,4357.0,139.1,,370.2,0.615,655.6,1326.0,Medium
389,Field_A,3236.0,5270.0,160.4,0.166,294.7,0.76,861.6,925.0,Low
390,Field_A,2235.0,4390.0,83.4,0.31,5.3,0.513,793.9,1268.0,Medium
391,Field_B,3519.0,1779.0,127.6,0.193,232.2,0.704,637.8,1285.0,Medium
392,Field_C,2651.0,4915.0,97.6,0.083,79.5,,1243.7,1927.0,High
393,Field_A,2547.0,3533.0,135.8,0.24,310.4,0.376,605.8,1569.0,Medium
394,Field_A,2640.0,3314.0,114.6,0.281,152.4,0.708,351.4,1117.0,Low
395,Field_A,3039.0,3861.0,120.5,0.051,269.0,0.476,1116.3,2160.0,High
396,Field_B,2258.0,2661.0,94.3,0.308,103.8,,683.3,1751.0,High
397,Field_B,2981.0,3502.0,111.5,0.106,114.9,,740.6,1365.0,Medium
398,Field_C,3215.0,4796.0,121.8,0.216,23.4,0.045,728.4,878.0,Low
399,Field_C,3554.0,3998.0,147.1,0.175,229.9,0.647,686.1,1330.0,Medium
400,Field_C,3088.0,3547.0,104.1,0.266,81.6,0.227,646.8,1412.0,Medium
401,Field_B,2330.0,3572.0,109.0,0.161,104.0,0.67,600.6,1648.0,High
402,Field_B,3074.0,2555.0,138.9,0.311,230.6,0.468,813.0,1743.0,High
403,Field_C,2470.0,3380.0,102.8,0.269,137.0,0.774,719.6,1823.0,High
404,Field_C,2441.0,2193.0,142.8,0.244,33.7,0.123,946.1,855.0,Low
405,Field_B,2319.0,4318.0,119.8,0.289,133.8,0.626,896.5,1583.0,Medium
406,Field_C,2044.0,1751.0,126.1,0.276,78.5,0.278,614.5,1436.0,Medium
407,Field_A,2716.0,4184.0,127.4,0.061,,0.853,821.7,2571.0,High
408,Field_B,3564.0,4284.0,107.7,0.168,4.3,0.928,716.4,1526.0,Medium
409,Field_C,4128.0,4555.0,127.8,0.329,35.4,0.996,601.7,1251.0,Medium
410,Field_B,2713.0,3569.0,104.6,0.088,49.5,0.796,937.9,1544.0,Medium
411,Field_A,3543.0,4233.0,110.0,0.271,187.2,0.754,775.7,1497.0,Medium
412,Field_B,2803.0,3372.0,131.2,0.342,1.7,0.216,718.5,704.0,Low
413,Field_B,2175.0,2551.0,125.9,0.066,78.8,0.336,628.9,1663.0,High
414,Field_B,3350.0,4725.0,118.5,0.255,,0.466,594.4,1376.0,Medium
415,Field_B,3117.0,3422.0,94.8,0.19,17.8,0.773,1197.8,1489.0,Medium
416,Field_A,3909.0,2372.0,99.8,0.224,109.0,0.915,866.8,1151.0,Low
417,Field_B,2233.0,3127.0,125.5,0.076,231.6,0.189,581.8,1062.0,Low
418,Field_B,4398.0,3158.0,134.6,0.063,428.5,0.922,857.6,1852.0,High
419,Field_C,3796.0,3869.0,97.8,0.25,206.0,0.696,1012.4,1943.0,High
420,Field_B,2991.0,5378.0,103.2,0.297,191.2,0.611,833.5,1667.0,High
421,Field_C,2851.0,3918.0,122.7,0.285,262.7,0.2,1074.8,776.0,Low
422,Field_A,2642.0,3665.0,122.3,0.213,88.6,0.056,491.4,1693.0,High
423,Field_A,3055.0,5465.0,87.5,0.08,245.9,0.568,401.7,782.0,Low
424,Field_A,2908.0,4283.0,123.2,0.256,1.2,0.652,852.1,1236.0,Medium
425,Field_A,3257.0,3703.0,108.0,0.123,387.7,0.211,855.3,1846.0,High
426,Field_C,2853.0,3116.0,152.8,0.323,87.9,0.556,132.1,1763.0,High
427,Field_B,3707.0,3753.0,125.0,0.301,120.9,0.856,675.3,1683.0,High
428,Field_A,3063.0,3447.0,128.4,0.263,44.1,0.835,598.3,2025.0,High
429,Field_B,2872.0,3573.0,128.9,0.335,203.5,0.927,521.6,1724.0,High
430,Field_C,3512.0,4552.0,95.7,0.059,12.0,0.366,597.8,692.0,Low
431,Field_C,2189.0,3068.0,158.9,0.271,309.1,0.318,919.2,1352.0,Medium
432,Field_C,3170.0,3911.0,87.5,0.149,264.1,0.749,596.5,1483.0,Medium
433,Field_A,3013.0,4259.0,135.9,0.322,36.5,0.431,603.4,1437.0,Medium
434,Field_B,2295.0,2970.0,132.4,0.13,,0.088,476.2,1253.0,Medium
435,Field_B,2146.0,2842.0,110.5,0.267,231.5,0.283,1053.8,1088.0,Low
436,Field_B,3505.0,3380.0,133.3,0.313,150.0,0.419,886.9,2460.0,High
437,Field_C,3481.0,3131.0,113.6,0.062,70.1,0.293,301.5,1345.0,Medium
438,Field_A,3086.0,4422.0,106.5,0.169,47.5,,603.6,2441.0,High
439,Field_C,3858.0,2699.0,129.4,0.279,39.6,0.294,905.7,1043.0,Low
440,Field_C,3220.0,3555.0,99.9,0.186,57.5,0.041,1056.3,1763.0,High
441,Field_B,3625.0,5537.0,115.5,0.13,350.8,0.637,968.2,1592.0,Medium
442,Field_C,3210.0,3830.0,108.1,0.116,12.1,0.597,728.9,1131.0,Low
443,Field_B,2862.0,3963.0,113.3,0.089,264.8,0.653,413.7,1313.0,Medium
444,Field_A,2471.0,4429.0,128.7,,64.4,,974.0,1494.0,Medium
445,Field_B,2698.0,3130.0,108.1,0.223,110.6,0.296,740.6,1162.0,Low
446,Field_A,2871.0,2635.0,116.2,0.073,237.3,0.62,813.8,1398.0,Medium
447,Field_B,3682.0,3641.0,109.9,0.165,,0.6,764.5,554.0,Low
448,Field_C,3385.0,3712.0,148.9,0.16,63.4,0.506,528.9,1785.0,High
449,Field_C,3165.0,2205.0,126.9,0.105,92.9,0.35,872.9,1991.0,High
450,Field_A,3435.0,3800.0,124.4,0.181,80.3,0.913,845.3,1682.0,High
451,Field_A,3264.0,4356.0,133.7,0.15,2.0,,714.8,2406.0,High
452,Field_A,3131.0,2770.0,108.1,0.153,52.6,0.456,894.2,1773.0,High
453,Field_B,2251.0,3848.0,137.2,0.272,92.2,0.678,525.2,1957.0,High
454,Field_B,3570.0,4214.0,126.9,0.117,79.4,,746.2,1995.0,High
455,Field_A,2771.0,3969.0,88.8,0.243,192.0,0.347,805.2,400.0,Low
456,Field_C,3544.0,4045.0,91.4,0.221,72.9,0.436,453.0,1669.0,High
457,Field_B,3593.0,3304.0,108.6,0.22,100.8,0.794,788.6,947.0,Low
458,Field_B,2665.0,2598.0,93.6,,84.2,0.278,946.7,1028.0,Low
459,Field_B,3475.0,3142.0,115.2,0.215,202.4,0.142,739.4,1097.0,Low
460,Field_A,2820.0,3031.0,99.7,0.314,298.1,0.313,793.2,1375.0,Medium
461,Field_A,2822.0,3436.0,118.0,0.253,113.9,0.85,912.5,1760.0,High
462,Field_A,3129.0,4375.0,148.2,,233.7,0.089,722.4,1674.0,High
463,Field_A,3142.0,2451.0,119.0,0.299,52.8,0.992,740.4,1495.0,Medium
464,Field_A,3019.0,3615.0,113.9,0.232,116.9,0.541,564.7,1789.0,High
465,Field_C,2333.0,2649.0,127.8,0.137,63.5,0.985,797.0,1813.0,High
466,Field_C,2939.0,2908.0,106.1,0.112,80.2,0.939,733.0,1677.0,High
467,Field_A,4139.0,3947.0,136.9,0.096,197.7,0.453,899.8,810.0,Low
468,Field_B,1608.0,2548.0,129.9,0.32,320.1,0.198,912.7,1204.0,Medium
469,Field_A,3435.0,4087.0,120.8,0.263,19.4,0.165,958.2,1511.0,Medium
470,Field_C,3529.0,2418.0,123.1,0.331,151.0,0.24,698.3,1793.0,High
471,Field_C,2321.0,4034.0,160.8,0.231,130.9,0.71,364.7,969.0,Low
472,Field_B,2765.0,2260.0,138.8,0.192,18.9,0.273,948.3,1495.0,Medium
473,Field_C,2500.0,3006.0,164.0,0.068,35.7,0.341,886.2,874.0,Low
474,Field_A,3927.0,5017.0,130.6,0.251,55.9,0.449,672.9,1910.0,High
475,Field_B,3552.0,4867.0,90.6,0.225,27.4,0.913,911.0,1597.0,Medium
476,Field_A,3576.0,3170.0,114.8,0.347,41.9,0.189,510.3,962.0,Low
477,Field_A,3060.0,3812.0,86.0,0.122,46.7,0.005,1006.0,959.0,Low
478,Field_B,3656.0,4463.0,130.6,0.209,61.3,0.06,733.3,1655.0,High
479,Field_A,2996.0,4045.0,134.9,0.245,207.6,0.905,634.2,2050.0,High
480,Field_C,3680.0,3281.0,102.3,0.243,127.3,0.648,675.7,1061.0,Low
481,Field_A,2926.0,2901.0,106.9,0.218,643.0,0.273,753.7,1815.0,High
482,Field_B,2660.0,4194.0,123.0,0.283,80.4,0.177,797.6,1283.0,Medium
483,Field_B,3905.0,4405.0,96.0,0.111,210.3,0.294,809.7,1829.0,High
484,Field_B,2990.0,4873.0,94.5,0.268,307.7,0.115,714.1,1773.0,High
485,Field_A,2551.0,2150.0,144.8,0.236,170.4,0.942,840.0,1562.0,Medium
486,Field_B,2545.0,2498.0,122.3,0.319,79.6,0.784,801.7,766.0,Low
487,Field_B,2547.0,4430.0,108.8,0.304,210.1,0.462,670.5,1772.0,High
488,Field_A,3422.0,2259.0,86.2,0.145,34.2,0.865,640.4,1701.0,High
489,Field_C,2951.0,4491.0,137.0,0.133,59.5,0.249,921.7,1664.0,High
490,Field_A,4149.0,3328.0,106.3,0.344,118.7,0.717,904.9,1578.0,Medium
491,Field_B,3593.0,3083.0,157.2,0.208,128.5,0.856,811.4,1148.0,Low
492,Field_B,3129.0,3664.0,137.2,0.322,3.4,0.357,984.8,1933.0,High
493,Field_A,3702.0,2424.0,103.8,0.099,435.4,0.757,407.7,1859.0,High
494,Field_C,2752.0,4159.0,105.7,0.243,178.9,0.295,687.1,1070.0,Low
495,Field_B,2073.0,4852.0,154.4,0.293,102.7,0.299,568.7,2026.0,High
496,Field_B,2505.0,4196.0,118.3,0.334,405.7,0.107,1251.3,1553.0,Medium
497,Field_B,3074.0,3303.0,109.7,0.151,86.7,0.44,942.6,1552.0,Medium
498,Field_A,2889.0,2270.0,120.6,0.267,590.1,0.73,784.2,1429.0,Medium
499,Field_B,3412.0,2300.0,109.6,0.212,107.7,0.94,957.0,1469.0,Medium
500,Field_C,2938.0,2436.0,124.8,0.068,18.2,0.604,1023.3,2048.0,High
